image,lat,long,zoom,country,concession,tile date,tile AWS path,tile SciHub link,Comment
1,2.64796,17.26004,@300m,Republic of Congo,Ipendja,7-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/2/7/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('29fe7c44-1044-4f9c-9c8a-d5b8e13cd9ec')/$value,Not on 'logging roads'
2,1.06496,13.33962,@300m,Gabon,Sunry Gabon Nord-Est,4-Jan-18,s3://sentinel-s2-l2a/tiles/33/N/TB/2018/1/4/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('89431b91-0a35-4c1c-83a4-888bf0ab4aef')/$value,
3,3.39416,17.39393,@500m,Republic of Congo,Mokabi-Dzanga,7-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/2/7/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('29fe7c44-1044-4f9c-9c8a-d5b8e13cd9ec')/$value,
4,3.28766,17.48586,@500m,Republic of Congo,Mokabi-Dzanga,7-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/2/7/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('29fe7c44-1044-4f9c-9c8a-d5b8e13cd9ec')/$value,
5,3.83151,17.75469,@300m,Central African Republic,License 171,7-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/YC/2020/2/7/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('29fe7c44-1044-4f9c-9c8a-d5b8e13cd9ec')/$value,
6,0.41152,15.47651,@300m,Republic of Congo,Outside of concession,8-Aug-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/8/8/1,https://scihub.copernicus.eu/dhus/odata/v1/Products('1e14666b-493b-418b-bd5e-a9a7dbcd4f63')/$value,
7,0.71847,21.00857,@500m,DRC,009/11,9-Jun-18,s3://sentinel-s2-l2a/tiles/34/N/DF/2018/6/9/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('46a5ef5a-4fa2-4531-ba4a-4f3c6a24e07e')/$value,
8,1.88150,22.25298,@500m,DRC,52b/14,11-Feb-20,s3://sentinel-s2-l2a/tiles/34/N/GH/2020/2/11/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('4b94c053-b7bb-4297-ba6c-ff0f581cd893')/$value,
9,1.72708,22.16947,@500m,DRC,52b/14,11-Feb-20,s3://sentinel-s2-l2a/tiles/34/N/GH/2020/2/11/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('4b94c053-b7bb-4297-ba6c-ff0f581cd893')/$value,Not visible on Google Earth Engine
10,2.65487,22.99404,@300m,DRC,Unnamed concession,11-Feb-20,s3://sentinel-s2-l2a/tiles/34/N/GH/2020/2/11/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('4b94c053-b7bb-4297-ba6c-ff0f581cd893')/$value,Too faint?
11,0.65951,21.05543,@300m,DRC,009/11,14-Apr-20,s3://sentinel-s2-l2a/tiles/34/N/DF/2020/4/14/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('0a3855fd-2ffd-4ebb-9e73-64efc42905d5')/$value,
12,3.34592,17.44646,@500m,Republic of Congo,Mokabi-Dzanga,13-Mar-20,s3://sentinel-s2-l2a/tiles/33/N/YD/2020/3/13/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('fcd949fe-cd98-4fb6-8f69-75fc202e915f')/$value,Not on 'logging roads'
13,0.64312,21.12023,@300m,DRC,009/11,14-Apr-20,s3://sentinel-s2-l2a/tiles/34/N/DF/2020/4/14/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('0a3855fd-2ffd-4ebb-9e73-64efc42905d5')/$value,Mixes new (west) and old (east) roads - see if we can ID both?
14,0.73418,21.05109,@500m,DRC,009/11,24-Feb-20,s3://sentinel-s2-l2a/tiles/34/N/DG/2019/2/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('0192c0fa-264c-4b6a-89c9-42dce9988da5')/$value,Not visible on Google Earth Engine
15,3.18532,17.20007,@1000m,Republic of Congo,Mimbeli-Ibenga,13-Mar-20,s3://sentinel-s2-l2a/tiles/33/N/YD/2020/3/13/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('fcd949fe-cd98-4fb6-8f69-75fc202e915f')/$value,Not on 'logging roads'/Not visible on Google Earth Engine
16,2.55828,17.32922,@1000m,Republic of Congo,Ipendja,13-Mar-20,s3://sentinel-s2-l2a/tiles/33/N/YD/2020/3/13/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('fcd949fe-cd98-4fb6-8f69-75fc202e915f')/$value,Not on 'logging roads'/Not visible on Google Earth Engine
17,2.30102,17.18742,@1000m,Republic of Congo,Loundoungou-Toukoulaka,28-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/YD/2020/1/28/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('aae9fdcf-fea7-45ea-9ac2-bc111c3e20c6')/$value,Not on 'logging roads'/Not visible on Google Earth Engine
18,0.67324,21.04963,@500m,DRC,009/11,14-Apr-20,s3://sentinel-s2-l2a/tiles/34/N/DF/2020/4/14/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('0a3855fd-2ffd-4ebb-9e73-64efc42905d5')/$value,
19,2.31525,20.90501,@500m,DRC,need to check,14-Apr-20,s3://sentinel-s2-l2a/tiles/34/N/DF/2020/4/14/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('0a3855fd-2ffd-4ebb-9e73-64efc42905d5')/$value,
20,1.01618,15.54308,@1000m,Republic of Congo,Ngombe,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,
21,1.19777,15.54136,@1000m,Republic of Congo,Ngombe,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,
22,1.35274,15.68255,@500m,Republic of Congo,Ngombe,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,
23,1.36029,15.67131,@1000m,Republic of Congo,Ngombe,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,
24,1.34707,16.06905,@1000m,Republic of Congo,Ngombe,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,
25,1.64549,16.29431,@1000m,Republic of Congo,Ngombe,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,
26,1.20841,15.51716,@1000m,Republic of Congo,Ngombe,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,
27,0.99129,15.53570,@1000m,Republic of Congo,Ngombe,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,
28,0.42778,15.44729,@1000m,Republic of Congo,Outside of concession,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,Same as #6
29,0.18677,14.18730,@1000m,Gabon,Kelle-Mbomo,15-Feb-20,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('1257ddc5-37ef-4a78-b6e6-057d554959c0')/$value,"NB: these logging roads are built on rougher terrain, so no straight lines"
30,2.33430,14.05701,@500m,Cameroon,10-033,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,"NB: these logging roads are built on rougher terrain, so no straight lines"
31,2.85723,14.13692,@500m,Cameroon,10-028,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,"NB: these logging roads are built on rougher terrain, so no straight lines"
32,2.96156,14.23768,@500m,Cameroon,10-029,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,"NB: these logging roads are built on rougher terrain, so no straight lines"
33,3.56842,13.89359,@500m,Cameroon,10-040,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,"NB: these logging roads are built on rougher terrain, so no straight lines"
34,2.90224,13.81763,@500m,Cameroon,10-035,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,"NB: these logging roads are built on rougher terrain, so no straight lines"
35,1.77864,13.29432,@1000m,Republic of Congo,Outside of concession,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,
36,1.83149,13.90869,@1000m,Republic of Congo,N/A,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,NB: mining site for future reference
37,1.90406,13.41276,@1000m,Republic of Congo,N/A,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,NB: mining site for future reference
38,1.56519,13.17046,@500m,Republic of Congo,N/A,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,NB: mining site for future reference
39,1.63322,13.51962,@500m,Republic of Congo,N/A,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,NB: mining site for future reference
40,1.28950,13.06669,@500m,Gabon,N/A,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,NB: mining site for future reference
41,1.15417,13.52674,@1000m,Gabon,Sundry Gabon Nord-Est,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,
42,1.15126,13.15287,@1000m,Gabon,Outside of concession,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,
43,0.84660,13.50070,@300m,Gabon,N/A,24-Jan-20,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('3073ade1-ec4c-4473-8e42-dbc0b5da6b36')/$value,NB: mining site for future reference
44,-3.15990,19.53160,@3000m,DRC,N/A,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5c1a5102-2c84-4022-81c5-95a15e5996d9')/$value,NB: mining site for future reference
45,-3.09441,19.21140,@1000m,DRC,039/11,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5c1a5102-2c84-4022-81c5-95a15e5996d9')/$value,
46,-2.84532,19.59206,@1000m,DRC,N/A,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5c1a5102-2c84-4022-81c5-95a15e5996d9')/$value,NB: mining site for future reference
47,-2.89572,19.94894,@1000m,DRC,N/A,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5c1a5102-2c84-4022-81c5-95a15e5996d9')/$value,NB: mining site for future reference
48,-2.58452,20.36522,@1000m,DRC,N/A,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5c1a5102-2c84-4022-81c5-95a15e5996d9')/$value,NB: mining site for future reference
49,-2.39844,18.51231,@1000m,DRC,048/12,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5c1a5102-2c84-4022-81c5-95a15e5996d9')/$value,
50,-2.48368,18.59436,@1000m,DRC,048/12,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5c1a5102-2c84-4022-81c5-95a15e5996d9')/$value,
51,-2.39192,20.22617,@1000m,DRC,N/A,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5c1a5102-2c84-4022-81c5-95a15e5996d9')/$value,NB: mining site for future reference
52,-1.91247,19.66072,@1000m,DRC,N/A,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5c1a5102-2c84-4022-81c5-95a15e5996d9')/$value,NB: mining site for future reference
53,-1.72759,19.86757,@1000m,DRC,N/A,12-Aug-20,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0,https://scihub.copernicus.eu/dhus/odata/v1/Products('5c1a5102-2c84-4022-81c5-95a15e5996d9')/$value,NB: mining site for future reference
54,-1.37423,18.52880,MAP ME,,,,,,