,long,lat,tile AWS path
17,21.04963,0.67324,s3://sentinel-s2-l2a/tiles/34/N/DF/2020/4/14/0
18,20.90501,2.31525,s3://sentinel-s2-l2a/tiles/34/N/DF/2020/4/14/0
19,15.543079999999998,1.0161799999999999,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0
20,15.541360000000001,1.19777,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0
21,15.68255,1.35274,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0
22,15.67131,1.36029,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0
23,16.06905,1.34707,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0
24,16.29431,1.6454900000000001,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0
25,15.51716,1.20841,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0
26,15.5357,0.99129,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0
27,15.447289999999999,0.42778,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0
28,14.1873,0.18677,s3://sentinel-s2-l2a/tiles/33/N/WA/2020/2/15/0
29,14.05701,2.3343,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0
30,14.136920000000002,2.85723,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0
31,14.23768,2.96156,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0
32,13.89359,3.5684199999999997,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0
33,13.81763,2.90224,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0
34,13.29432,1.7786400000000002,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0
40,13.52674,1.1541700000000001,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0
41,13.152870000000002,1.15126,s3://sentinel-s2-l2a/tiles/33/N/UC/2020/1/24/0
44,19.2114,-3.09441,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0
48,18.51231,-2.3984400000000003,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0
49,18.59436,-2.48368,s3://sentinel-s2-l2a/tiles/34/M/CD/2020/8/12/0
53,18.5288,-1.3742299999999998,
